order_id,order_date,customer,category,amount
4445,2023-10-12,  Karina Duarte,Livros,USD 4991.18
4446,2019-02-22,Bruno Ferreira,casa_decoracao,"3.467,74"
4447,2023-02-28,Eduarda Vasconcelos,Livros,"  R$ 2.667,17"
  4448,2023-02-18,Paulo Barbosa,livros,"R$ 482,07"
4449,2024-08-06 10:30:00,Lucas Oliveira,Esporte,"1.145,80"
4450,18/05/2024,  Tiago Oliveira,livros,"R$ 175,36"
4451,2023-03-25,Vitória Ribeiro,livraria,"2.409,20"
587,2023-06-03,"",Casa,"R$ 2.915,18"
259,2023-09-27,"",Esporte,USD 4286.14
4454,Jun 22 2023,  Ana Lopes,Casa,"R$ 333,43"
4455,  2024-01-28,Carla Lopes,Casa,"R$ 4.826,43"
4456,2024-09-10  ,Bruno Carvalho,Moda,"R$ 4.150,05"
4457,2023-09-12,Isabela Vasconcelos,Esporte,"R$ 4.375,36  "
4458,2023-02-28,Carla Nogueira,eletro,"3.980,08"
4459,2024-12-13,Carla Gomes,Eletrônicos,"2.597,70"
4460,14/07/2023,Nuno Duarte,Moda,"R$ 208,44"
4461,07/01/2023  ,Isabela Nogueira,Esportes,"2.916,37"
4462,2024-08-06,Sofia Santos,moda,"R$ 2.781,06"
4463,2024-10-13,Tiago  Nogueira,casa_decoracao,"R$ 4.146,19"
4464,26/01/2024,Diego Oliveira,Esporte,"2.764,06"
4465,19/06/2024,João Teixeira,Casa e Decoração,"R$ 110,36"
4466,2023-08-09,Gabriela Ribeiro,casa_decoracao,"R$ 4.075,40"
4467,22/07/2023,Felipe Gomes,Eletrônicos,"1.454,00"
4468,2024-10-26 10:30:00  ,Bruno Esteves,Casa,"2.915,15"
4469,2024-01-01,João Teixeira,Esporte,"R$ 159,08"
4470,Dec 01 2024,Olívia Teixeira  ,Eletrônicos,"752,37"
4471,2023-01-26,Bruno Almeida,outros,"R$ 3.237,64"
4472,2023-13-21,Sofia Jesus,casa,"4.554,46"
4473,May 21 2024,Paulo Gomes,Esporte,"4.068,14"
4474,2023-02-19,Nuno Lopes,Moda,"1.793,28"
4475,08/02/2024,Paulo Duarte,Moda,"3.696,46"
4476,2023-02-04,Ana Ferreira,ELETRONICOS,"4.935,02"
4477,2023-09-28,Bruno Ferreira,eletronicos,"4.085,89"
4478,2024-08-31,Bruno Martins,diversos,$ 4333.26  
4479,2024-04-19,Ana Ribeiro,Esporte,"4.602,31"
4480,2024-08-18,Felipe Queiroz,Livros,"R$ 171,69"
4481,Feb 29 2024  ,Olívia Carvalho,Moda,USD 3398.28
4482,2024-01-12,Eduarda Pereira,ELETRONICOS,"1.033,29"
4483,2024-02-01,Olívia Ribeiro,"","R$ 2.047,54"
4484,2024-01-31,Carla Pereira,Eletrônicos,$ 3400.26
4485,2024-04-27,Tiago Teixeira,Esporte,"2.701,46"
4486,10/03/2023,Henrique Carvalho,LIVRO,USD 4358.70
4487,2024-08-30 10:30:00,  Diego Lopes,livraria,USD 823.13
4488,24/05/2024,Diego Duarte,Casa,USD 1332.70
4489,2024-02-09,Diego Esteves,Esporte,"4.566,97"
4490,2023-10-09,Paulo Esteves,Moda,"1.029,28"
4491,29/03/2024,Karina Oliveira,Moda,"R$ 720,63"
4492,05/04/2024,Diego Ribeiro,Livros,"4.191,47"
4493,2023-05-01,Henrique Duarte,Modas,"  4.609,92"
4494,2023-05-03 10:30:00,Carla Barbosa,esporte,$ 2953.75
4495,  2024-11-14 10:30:00,Mariana Ferreira,casa,"1.110,15"
4496,2024-05-14,Sofia Teixeira,MODA,"3.544,54"
4497,2023-09-22,Diego Oliveira,Casa,"501,49"
4498,26/09/2024,Lucas Vasconcelos,Casa,"R$ 4.475,54"
4499,10/06/2024,Rafael Esteves,Moda,"R$ 2.514,93"
4500,2023-03-30,Diego Esteves,Casa,"2.772,43"
4501,2024-10-04,Lucas Queiroz,"","R$ 2.318,02"
4502,21/04/2024,Karina  Queiroz,LIVRO,"  R$ 1.421,60"
4503,26/03/2023,Tiago Oliveira,Moda,$ 685.65
4504,17/05/2023,Lucas Ferreira,Eletrônicos,"2.509,89"
4505,2024-11-22,Paulo Santos,Livros,"R$ 813,70"
4506,2019-05-24,Rafael Gomes,Moda,$ 1709.48
4507,2023-04-25,Nuno Lopes,diversos,"288,91"
4508,2024-05-10,Diego Esteves,Livros,"  R$ 1.344,60"
  4509,2023-11-03,Eduarda Ferreira,Moda,"R$ 144,87"
4510,2023-13-19,Mariana Duarte,ELETRONICOS,"  4.531,42"
4511,21/07/2023,Karina Ribeiro,LIVRO,$ 1462.28
4512,2023-12-24,Carla Carvalho,Moda,""
4513,2023-06-29,João Oliveira,moda,"R$ 2.416,64"
4514,29/03/2023,Tiago Almeida,Eletrônicos,$ 3170.39
4515,19/03/2023,João Henriques,Moda,"R$ 4.164,96"
4516,09/06/2024,Eduarda Ribeiro,Casa,$ 1955.41
4517,2023-03-07,Paulo  Henriques,Casa,"R$ 1.201,69"
4518,2024-09-29,Paulo Santos,outros,"3.790,44  "
4519,Aug  03 2023,Felipe Henriques,esporte,USD 2345.55
4520,2023-11-20,Felipe Gomes,Eletrônico,"450,20"
4521,2024-04-10,Eduarda Gomes,Livros,"R$ 222,05"
4522,Mar 12 2024,Paulo Jesus,Casa,"R$ 3.925,98"
1369,2024-10-15,Olívia Santos,"",$ 1179.60
4524,2024-11-13,Eduarda Esteves,Livros,USD 3920.94
4525,2024-11-23  ,Vitória Barbosa,  Esporte,"R$ 827,05"
4526,2024-11-23,Vitória Nogueira,Livros,"58,67"
4527,2023-02-26,Lucas  Teixeira,Casa,"R$ 2.085,23"
4528,24/10/2024,  Gabriela Martins,Eletrônicos,"R$ 3.008,03"
4529,2024-08-13,Felipe Oliveira,MODA,"R$ 3.690,06"
4530,2024-08-24,Mariana Martins,casa_decoracao,USD 1434.99
4531,2023-07-22,Nuno Ribeiro,Esporte,"783,51"
4532,2024-06-28 10:30:00,Rafael Almeida,Casa,"R$ 4.374,63"
4533,2023-11-24,Tiago Esteves,Livros,"R$ 1.138,24"
4534,2024-09-07,Lucas Gomes,Livros,"  1.468,92"
4535,2023-10-21,Ana Henriques,Esporte,"4.997,19"
4536,2024-08-09,Rafael Ferreira,LIVRO,"  3.224,13"
4537,2024-04-22,Ana Barbosa,Moda,"683,58"
4538,2023-01-30,Isabela Nogueira,Moda,"R$ 1.415,29"
4539,2024-05-26,Carla  Klein,Eletrônicos,"4.593,91"
4540,Jul 11 2024,Vitória Pereira,Moda  ,"R$ 2.059,68"
4541,2023-09-29,Henrique Pereira,Moda,"R$ 4.617,48"
4542,2023-02-27 10:30:00,Diego Ribeiro,Casa e Decoração,"1.412,70"
4543,25/11/2023,Olívia Ferreira,Casa,"850,81"
4544,2024-09-28,Tiago Teixeira,casa,USD 4013.76  
4545,2023-11-18,Gabriela Ribeiro,Livros,"R$ 2.619,46"
4546,2023-06-03,Diego Ribeiro,  Casa,"R$ 3.528,87"
1596,Dec 03 2023,"",Livros,"R$ 4.414,03"
4548,09/11/2024  ,Bruno Gomes,Livros,"R$ 1.694,26"
  4549,2024-09-23,Mariana Nogueira,Moda,USD 2724.56
4550,2023-03-01,Isabela Teixeira,vestuario,"R$ 3.257,28"
4551,03/05/2023,Tiago Henriques,vestuario,USD 4043.17
4552,2024-02-12,Henrique Lopes  ,Eletrônicos,"4.842,82"
4553,2023-01-28,Diego Duarte,Moda,"3.385,53"
4554,24/01/2024,João Martins,Livros,"R$  992,52"
4555,11/02/2023,  Bruno Queiroz,Livros,"R$ 3.116,96"
4556,2023-04-25 10:30:00,Vitória Ferreira,Livros,"R$ 3.777,94"
4557,17/06/2023,Tiago Gomes,ESPORTE,"R$ 3.421,16"
4558,2023-10-25,Felipe Almeida,Moda,"R$ 1.118,96"
4559  ,Mar 13 2024,Carla Martins,Casa,USD 4790.12
1578,2023-01-24,Gabriela Lopes,"",""
4561,2023-05-23,Vitória Martins,Esporte,"949,34"
4562,2023-02-20,Felipe Pereira,casa,"R$ 1.042,41"
4563,2024-04-11  ,Sofia Ferreira,Casa,"1.176,35"
4564,17/01/2024,João Gomes,Casa,"R$ 2.428,92"
4565,2023-09-18,Felipe Queiroz,  Eletrônicos,"R$ 330,19"
4566,2024-04-14,Lucas Oliveira,Casa,"  3.642,44"
4567,Apr 23 2023,Vitória Nogueira,LIVRO,""
4568,28/03/2023,  João Teixeira,casa,$ 1159.36
4569,2024-08-02,Karina Ribeiro,Casa,"R$ 4.287,71"
4570,2024-12-08,Mariana Pereira,Eletrônicos,"R$ 3.538,87"
4571,2024-12-05,  Olívia Pereira,Moda,"R$ 4.357,01  "
4572,2024-07-26,Henrique Pereira,livraria,"  R$ 2.009,73"
4573  ,2024-10-09,Nuno Henriques,Esporte,"R$ 2.259,09"
4574,  Sep 28 2024,João Almeida,vestuario,"1.118,69"
4575,2023-03-03,Karina Henriques,Moda,""
4576,10/10/2024,Henrique Nogueira,Livros,"3.901,50"
4577,2023-09-29,Henrique Klein,Eletrônicos,"R$ 4.018,23"
4578,2023-11-30,Paulo  Oliveira,Esporte,$ 4343.11
4579,2023-01-20 10:30:00,Rafael Duarte,Casa,"R$ 4.412,67"
  4580,May 13 2024,Olívia Pereira,LIVRO,"359,05"
4581,25/03/2024,  Felipe Lopes,Livros,"R$ 2.508,16"
4582,2024-03-30,  Eduarda Barbosa,ESPORTE,"2.078,13"
4583,2023-04-05  ,Karina Santos,vestuario,"2.002,58"
4584,  2023-03-01,  Paulo Henriques,Moda,USD 4700.85
4585,2024-10-25,Eduarda Almeida,Casa,"R$ 1.481,88  "
4586,2023-11-03,Eduarda Queiroz,casa,"2.813,13"
4587,02/11/2024,Rafael Pereira,"","2.995,91"
4588,18/04/2023,Nuno Teixeira,Eletrônicos  ,"R$ 2.490,85"
4589,2024-03-29,Tiago Jesus,ESPORTE,"R$ 3.861,25"
4590,2023-02-21,Lucas Queiroz,ELETRONICOS,$ 517.82
4591,24/01/2024,João  Esteves,Esporte,"1.733,30"
4592,2023-01-27,Ana Teixeira,Eletrônicos,"1.063,95"
4593,2024-07-22,Tiago Gomes,Esporte,"  3.880,05"
4594,  04/04/2024,Karina Gomes,Moda,"R$ 4.866,44"
4595,2023-01-10,Mariana Teixeira,Moda,"R$ 1.422,64"
4596,2019-10-05,Diego Duarte,casa_decoracao,"R$ 3.779,51"
4597,Dec 31 2024,Lucas Santos,Livros,"R$ 589,54"
4598,06/10/2024,Paulo Barbosa,Moda,"R$ 2.169,33"
  4599,2023-09-17,Gabriela Barbosa,Esporte  ,"R$ 1.882,73"
4600,Feb 02 2023,Ana Pereira,  Moda,"R$ 642,15"
4601,Jan 27 2024  ,Eduarda Klein,diversos,"4.139,67"
4602,2024-04-17,Vitória  Pereira,casa,USD 1393.13
4603,2023-11-11,Carla Vasconcelos,Eletrônicos,USD 104.55
4604,2023-07-06 10:30:00,Nuno Queiroz,Moda,"4.589,64"
4605,2023-11-11,Sofia Queiroz,Esporte,"4.879,40"
458,2023-05-27,Gabriela Nogueira,"",USD 367.65
4607,2024-08-30,Diego Henriques,"","3.454,43"
4608,05/11/2024,Carla Klein,Livros,"484,76"
4609,19/06/2023,Felipe Ribeiro,Moda,"942,83"
4610,2023-12-08,Sofia Almeida,Esporte,$ 3884.95
4611,30/01/2024,Vitória Barbosa,Esporte  ,$ 515.87
4612,Jan 02 2024,Mariana Martins,Eletrônicos,"1.109,98"
4613,2023-12-02,Isabela Ferreira,  Livros,"3.812,05"
4614,2024-03-16,Rafael Barbosa,Livros,USD 2093.86
4615,2024-13-05,Diego Ribeiro  ,Livros,"276,79"
4616,  2023-09-14,Olívia Duarte,livraria,"R$ 1.266,10"
4617,2023-09-30,Diego Henriques,Eletrônicos,$ 2786.69
4618,2024-10-04 10:30:00,  Carla Pereira,Moda,"1.598,43"
4619,03/10/2023,Olívia Ribeiro,Moda,"R$ 875,84"
4620,2023-12-18,Paulo Santos,Esporte,"R$ 2.617,30"
4621,2023-11-15,  Olívia Martins,Esporte,"R$ 2.342,64"
4622,2023-03-06,Tiago Barbosa,Livros,"R$ 3.143,65  "
4623,2024-01-05,Bruno Carvalho,Esporte,"3.290,69"
4624,2024-04-03,Nuno Queiroz,Moda,"4.407,45"
4625,13/06/2024,Bruno Santos,Moda,$ 1767.89
4626,2023-06-20,Isabela Barbosa,Livros,"3.896,11"
4627,28/12/2024,Gabriela Ribeiro,"",USD 4265.22
4628,2023-12-27,Diego Gomes,eletro,"R$ 778,46"
4629,22/02/2024,Diego Gomes,Casa e Decoração,"R$ 3.297,28"
4630,08/06/2024,Carla Queiroz,  Esporte,"763,02"
"",2023-08-05,Henrique Vasconcelos,casa_decoracao,USD  4117.72
  4632,2023-07-22,  Mariana Nogueira,Casa,"R$ 4.458,38"
4633,2023-01-08,Felipe  Klein,Eletrônicos,$ 1410.13
4634,2024-10-10,Rafael Martins,Esporte,"  485,10"
4635,2024-07-09,Carla Duarte,Esportes,"  1.615,93"
4636,  2023-06-29,Mariana Duarte,Eletrônicos,"R$ 3.199,95"
4637,Aug 20 2023,Isabela Duarte,"","R$ 4.566,64"
4638,17/04/2023,Mariana Carvalho,Eletrônicos,"213,48"
4639,2023-06-09,Gabriela Oliveira,Eletrônicos,"3.587,77"
4640,24/10/2024,Henrique Queiroz,Livros,"R$ 1.959,83"
4641,2023-05-09,Felipe Pereira,Casa,"1.990,03"
4642,05/10/2024,Karina Jesus,Casa,"1.498,68"
4643,05/03/2024,Bruno Lopes,  Esporte,"4.653,04"
4644,Jun 06 2024,Bruno Esteves,Eletrônicos,"-50,00"
4645,23/02/2024,Paulo Santos,Eletrônicos,$  1236.20
4646,2024-04-26,  Ana Klein,Casa,USD 2495.50
4647,2024-06-29,Vitória Santos,Esporte,"R$ 2.406,94"
4648,07/02/2023,Sofia  Gomes,Casa,"R$ 322,70"
1237,2023-02-05  ,Karina Ferreira,"","3.208,08"
4650,2024-09-19,Rafael Gomes  ,Eletrônicos,"788,79"
0,  Apr 03 2024,Paulo  Santos,Esporte,USD 2204.35
"",2023-08-06,Carla Queiroz,"",""
4653,2024-03-11 10:30:00  ,Gabriela Henriques,Casa e Decoração,"3.810,86"
4654,Jun 15 2024,Henrique Esteves,Eletrônicos,$ 4886.82
4655,2024-03-31,Mariana Queiroz,Eletrônicos,""
4656,07/03/2023,Ana Santos,Moda,USD 1682.82
4657,2023-04-11,Nuno Gomes,Casa,"1.424,22"
4658,2024-10-21,Paulo Nogueira,Eletrônicos,"1.530,25"
4659,2023-12-20,Lucas Henriques,Casa,"R$ 4.185,62"
4660,11/08/2023,Nuno Teixeira,livraria,"863,03"
4661,2023-12-08,Bruno Teixeira,Casa,"R$ 638,90"
4662,2024-09-19,Carla Santos,Eletrônicos,"R$ 2.018,94"
4663,2024-04-18,Mariana Ferreira,Eletrônicos,"3.676,53"
4664,2023-11-02,Sofia Duarte,Esporte,"560,29"
4665,04/10/2024,Mariana Ferreira,Modas,"R$ 3.359,55"
4666,2023-10-03,Tiago Lopes,"","2.005,20"
4667,2023-04-15,Gabriela Santos,Moda  ,"R$ 3.434,82"
4668,13/04/2024,Carla Martins,Esporte,"  R$ 30,38"
4669,Jun 01 2024,Nuno Gomes,Casa,$ 4945.15
4670,2024-10-10,Isabela Oliveira,Casa e Decoração,"1.919,76  "
4671,2023-05-01,Lucas Jesus,vestuario,"2.430,04"
4672,Jul 18 2023,Tiago Esteves,Livros,"664,14"
4673,2024-06-04,Nuno Santos,Casa,""
4674,31/05/2023,Sofia Henriques,Modas,"4.898,14"
4675,2023-01-03,Rafael Klein,Moda,"1.855,09"
4676,2024-08-05,Gabriela Ferreira,Eletrônico,USD 1407.38
4677,04/04/2024,Henrique Klein,Casa,"300,55"
4678,2024-02-27,Bruno Santos,Moda,"R$ 508,06"
4679  ,Dec 11 2023,Mariana Barbosa,Casa,"R$ 1.861,56"
4680,2024-05-13 10:30:00,Mariana Santos,Livros  ,"R$ 2.795,77"
4681,2024-07-10,Diego Martins,Casa,  $ 873.52
4682,2023-03-23,Olívia Oliveira,livraria,"4.821,03"
4683,2023-01-09,Lucas Santos,Casa,"R$ 2.376,08"
4684  ,2024-01-03,Vitória Vasconcelos,Eletrônicos,"R$ 3.773,63"
4685,2023-02-01,Bruno Almeida,Livros,"2.823,16"
4686,  2023-04-02,Mariana Oliveira,Eletrônicos,"2.855,48"
4687,2023-07-09,Vitória Queiroz,ELETRONICOS  ,"2.217,41"
4688,  2024-06-24,  Mariana Martins,Eletrônicos,"2.178,50"
4689,Apr 17 2024,  Lucas Pereira,livraria,"2.654,76"
4690,2024-11-17,Bruno Jesus,Eletrônicos,"3.005,63"
4691,2024-13-27,Mariana Ribeiro,LIVRO,"2.579,66"
4692,2024-02-02,Eduarda Martins,Livros,"1.007,22"
4693,2023-11-19,  Olívia Carvalho,Esporte,"4.271,03"
4694,Feb 21 2023,Eduarda Teixeira,Casa e Decoração,"R$ 855,35"
4695,09/10/2023,Ana Barbosa,Esportes,"843,00"
4696,2024-06-29 10:30:00,Ana Lopes,Livros,"R$ 1.612,66"
4697,2024-12-15,Vitória Queiroz,Livros,"4.873,91"
4698,Jan 20 2023,"",Esporte,"R$  3.389,57"
2139,21/08/2024,Paulo Jesus,"","R$ 2.267,23  "
4700,2023-08-25,Bruno Gomes,LIVRO  ,USD 2530.60
4701,Dec 12 2024,Vitória Klein,Livros,"  R$ 1.663,09"
4702,2024-10-26,Bruno Henriques,Eletrônicos,"793,74"
4703,11/04/2023,João Teixeira,Livros,"R$ 2.173,98"
4704,2023-08-31  ,João Klein,Casa e Decoração,"R$ 805,55"
4705,Jul 02 2024,Henrique Queiroz,Moda,USD 3941.98
4706,2023-07-10 10:30:00,  Vitória Martins,Esporte  ,"R$ 140,96"
4707,2023-10-05  ,Ana Henriques,Moda  ,"R$ 2.614,98"
4708,2024-02-05,Bruno Queiroz,Casa,"R$ 3.849,15"
4709,2024-10-15 10:30:00,Ana Santos,Moda,"694,79"
4710,2023-04-16,Carla Duarte,Moda,"R$ 4.646,57"
4711,2024-10-06,Bruno Ferreira,Casa,"R$ 3.064,08"
4712,2019-11-25,Sofia Almeida,Moda,-
4713,2023-08-12,Lucas Duarte  ,vestuario,USD 2906.38
4714,  2023-03-17,Carla Duarte,Moda,"R$ 1.346,63"
4715,05/02/2024,"",esporte,"R$ 2.620,21"
4716  ,2024-09-13,Tiago Barbosa,Moda,"583,15"
4717,Sep 30 2024,Carla Martins,moda,n/a
4718,2023-01-25,Carla Ferreira,Esporte,"R$  1.510,02"
4719,2023-06-11,Gabriela Duarte,Esporte,"R$  2.911,90"
4720,Sep 16 2023,  Karina Lopes,Eletrônicos,"2.850,55"
4721,2023-06-14,Isabela Martins,eletronicos,USD 3837.12
4722,16/02/2024,Nuno Ferreira,Livros,"1.784,93  "
4723,06/06/2023,Isabela Barbosa,Modas,"3.961,75"
  1449,2023-03-06,"",outros,"2.672,88"
4725,2024-08-05,Mariana Barbosa,Eletrônicos,USD 3317.81
4726,Apr 29 2023,  Lucas Santos,Casa,"4.538,02"
4727,2024-13-24,Mariana Ferreira,Casa,"107,41"
4728,2023-01-11,Sofia Pereira,Moda,"R$  3.451,38"
4729,2024-01-24,Karina Ribeiro,diversos,"3.312,12  "
4730,Apr 29 2023,Gabriela Vasconcelos,vestuario,"259,50"
4731,2023-07-11,Diego Teixeira,Moda,"R$ 3.042,83"
4732,2023-04-19,Gabriela Nogueira,Casa,"R$ 4.550,52"
  4733,2024-03-07,Rafael Henriques,eletro,"R$ 3.286,91"
4734,  Jul 17 2024,Felipe Santos,casa,"2.252,81"
4735,01/09/2023,Tiago Teixeira,Eletrônicos,USD 3879.89
4736,  07/01/2023,Eduarda Santos,esporte,"2.527,32"
ORD-1023,2024-01-29,Rafael Carvalho,Moda,"3.376,13"
4738,May 30 2024,Carla Oliveira,misc,"R$ 1.221,85"
4739,17/04/2024,Mariana Pereira,Eletrônico,"4.825,78"
4740,14/11/2024,Paulo Nogueira,Eletrônicos,USD 1530.22
4741,14/05/2023,Isabela Almeida,Casa,"2.424,56"
4742  ,Feb 04 2024,Nuno Queiroz,eletronicos,"  2.792,84"
  4743,2023-10-05,Eduarda Martins,LIVRO,"1.676,42"
  4744,  2023-02-22,Karina Vasconcelos,Livros,"1.567,79"
4745,Jan 15 2024,Olívia Esteves,Moda,"R$ 721,73"
4746,10/04/2024,Karina Almeida,casa,"R$ 882,74"
4747,2023-08-31 10:30:00,Ana Nogueira,Livros,"R$ 1.542,25"
4748  ,2024-06-06,Henrique Vasconcelos,Casa,"R$ 236,92"
4749,2024-08-20,Gabriela Lopes  ,Eletrônico,""
4750,2023-07-03,Nuno Henriques,Esporte,"4.906,11"
4751,13/03/2023,Felipe Teixeira,  Esporte,"R$ 436,03"
  4752,2024-10-31,Rafael Klein,Esporte,"R$ 4.685,20"
4753,  Jan 22 2023,Gabriela  Ferreira,Esporte,"R$ 2.690,92"
4754,2023-09-08,Olívia Santos,  Moda,"  2.233,69"
4755,29/05/2023,Mariana Lopes,Moda,"R$ 992,47"
4756,2024-01-25,Sofia Jesus,LIVRO,$ 3512.49
4757,Apr 05 2024,Bruno Henriques,casa,"R$ 4.169,51"
1916,30/03/2023,"",Eletrônicos,"R$ 3.518,24"
4759,Oct 07 2023,Gabriela Queiroz,Casa,USD 534.97
4760,2023-03-17,Carla Gomes,Esporte,"R$ 2.765,50"
4761,2024-09-22,Vitória Almeida,eletronicos,"R$ 4.227,73"
769,2023-03-03,Bruno Lopes,"","4.336,46"
4763,2023-03-04,Gabriela Barbosa,Moda,$ 275.63
4764,  13/12/2024,Carla Barbosa,Eletrônicos,"R$ 3.881,47"
4765  ,2024-09-28,Gabriela Klein,Moda,"4.068,89"
4766,2024-07-16,Henrique Gomes,Eletrônicos,"  2.596,95"
4767,2024-10-11,Sofia Klein,Livros,$ 734.16
4768,2023-05-04,Vitória Barbosa,Casa,"R$ 4.603,14"
4769,2023-02-20,Sofia Pereira,Casa,USD 4802.20
4770,2023-03-03,Felipe Queiroz,Livros,"811,93"
4771,Jul 20 2023,Vitória  Esteves,Esportes,"R$ 1.000,78"
1099,2023-06-20,"",Moda,USD  193.42
4773,30/05/2024,Bruno Santos,Casa e Decoração,USD 1022.04
  4774,29/06/2024,Tiago Lopes,casa_decoracao,  $ 3204.24
4775,2024-03-02  ,Olívia Santos,Eletrônicos,"R$ 3.411,55"
4776,11/02/2023,Ana Esteves,Livros,"R$ 714,57"
4777,2024-03-18,Mariana Henriques,Livros,"R$ 786,53"
4778,21/04/2023,Paulo Santos  ,Eletrônicos,"1.216,96"
4779,2024-05-07,Carla Ferreira,Moda,"1.227,34"
4780,2023-01-24,Olívia Klein,Esporte,"R$ 1.050,25"
4781,2024-07-27,Karina Queiroz,Esporte,$ 1593.14
4782,05/03/2024,Sofia Esteves  ,livraria,"3.684,32"
4783,2024-05-09 10:30:00,João Teixeira,Eletrônicos,"R$ 2.962,57"
4784,  2024-02-08,Lucas Barbosa,Moda,"  2.015,01"
4785,2023-10-15,Eduarda Teixeira,ELETRONICOS,"-50,00"
4786,2023-11-21,Henrique Duarte,Moda,$ 4888.00
4787,Jan 01 2024,  Carla Esteves,Casa,"  R$ 284,26"
4788,2024-08-29,Ana Klein,livraria,USD 4334.78
4789,2024-05-15,Eduarda Vasconcelos,Modas,"4.197,54"
4790,17/12/2023,Tiago Nogueira,Modas,USD 2144.27
4791,2023-09-05,Gabriela Santos,Livros,USD 2812.91
4792,02/12/2023,Mariana Martins,Moda,"  R$ 1.135,74"
4793,2024-11-21,Tiago Ribeiro,Esporte,"2.865,11"
4794,2023-07-21 10:30:00,Olívia Pereira,Casa,"4.468,37  "
4795,2024-09-26,João Klein,Livros,"2.417,42"
4796,2024-12-31,Sofia Santos,Moda,"3.910,27"
4797,06/09/2024,Eduarda Lopes  ,moda,"0,00  "
4798,2024-09-25,Henrique Carvalho,Eletrônicos,"4.013,85"
4799,2024-02-20 10:30:00,Vitória Nogueira,Livros,"3.154,69"
4800,2023-02-05,Rafael Barbosa  ,Eletrônicos,"2.622,53"
4801,2024-06-10 10:30:00,Carla Jesus,Eletrônicos,"R$ 1.864,65"
4802,09/07/2023,João Vasconcelos,  ESPORTE,USD 4665.14
4803,Sep 24 2023,Isabela Nogueira,Livros,"R$ 3.250,67"
4804,18/02/2024  ,Rafael Carvalho,casa,"2.966,15"
4805,2023-01-04,Diego Martins,Esporte,"R$ 1.504,99"
770  ,2024-09-05,"",Eletrônicos,"3.888,90"
4807,2023-10-14,João Esteves,Casa,"843,41"
4808,2023-06-06  ,Lucas Santos,casa_decoracao,USD 3611.86  
4809,Jul 12 2023,Olívia Ribeiro,Casa,USD 61.01
4810,2024-09-01,Lucas Teixeira,Livros  ,"235,04"
4811,08/04/2024,"",Casa e Decoração,USD 1751.91
4812,2024-10-26,Lucas Ribeiro,Livros,"R$ 4.447,18"
4813,2024-03-25,Gabriela Barbosa,ELETRONICOS,"637,30"
4814,2023-05-18,Nuno Klein,Casa,"407,34"
4815,2023-10-25,Nuno Barbosa,Esporte,USD 1497.35
4816,Aug 05 2023,Carla Barbosa,Eletrônicos  ,"3.901,67"
4817,2023-06-01,Gabriela Duarte,casa_decoracao,USD 3590.45
4818,30/06/2023,Vitória Queiroz,LIVRO  ,"1.361,08"
4819,  2024-11-13,Carla Vasconcelos,Moda,USD 204.58  
4820,2024-03-26,Paulo Queiroz,Casa,"R$ 3.177,23"
4821,2023-12-13,Carla Vasconcelos,Livros,"R$ 2.039,11"
4822,  2023-05-01,Lucas Gomes,Livros  ,"3.926,11"
4823,2023-07-19,Sofia Vasconcelos  ,livraria,"R$ 3.730,23"
4824,05/11/2024,Ana Vasconcelos,Esporte,"2.286,35"
4825,2023-01-21,Tiago Oliveira,Modas,"514,86  "
4826,2024-04-13,Carla Carvalho,Eletrônicos,"  3.917,38"
4827,03/09/2023,Tiago Gomes,Modas,"R$ 1.831,81"
4828,05/03/2024,Isabela Vasconcelos,eletro,USD 1374.60
4829,2023-06-23,Carla Carvalho,Casa,"  3.234,09"
4830  ,2023-01-03,Rafael Lopes,Moda,$ 1406.04
4831,2024-03-18,Karina Barbosa,Esportes,"286,27"
4832,2024-07-13,Isabela Queiroz,Moda,$ 4300.21
4833,2024-06-02,Sofia  Nogueira,casa,n/a
4834,07/12/2023,Ana Martins,Casa,"R$  3.620,85"
4835,2024-11-29,Paulo Queiroz,Eletrônicos,"4.772,31"
4836,2023-12-24,"",Livros,"R$ 1.084,38"
4837,May 21 2024,Sofia Jesus,Moda,"218,03"
4838,2024-07-21,Diego Gomes,casa_decoracao,USD 2423.98
4839,2023-12-20,João Esteves,Moda,"780,18"
4840,2023-04-19,Gabriela Carvalho,  livros,USD 4609.61
  4841,30/03/2024,Rafael Jesus,Livros,"3.169,58"
4842,2024-02-16,Lucas Ferreira,Modas,"2.021,85"
4843,Jan 26 2024,Diego  Barbosa,moda,""
459,2023-07-06,"",moda,"975,31"
4845,04/08/2024,João Esteves,Livros  ,$ 649.41
4846,2024-05-05,Lucas Martins,Moda,"4.102,34"
4847,2023-11-04,Felipe Vasconcelos,Esporte,"R$ 2.295,56  "
4848,2024-01-02,João Henriques,livraria,"R$ 4.497,56"
4849,25/11/2023  ,Vitória Klein,"","R$ 3.131,04"
4850,2024-01-16 10:30:00,Gabriela Santos,Esporte,"2.563,53"
4851,2024-06-09,Nuno Teixeira,Casa,"R$ 4.947,50"
4852,15/04/2023,Mariana Duarte,Esporte,"4.448,49"
4853  ,  Oct 16 2024,Diego Almeida,Livros,"3.342,38"
4854,2023-06-06,Karina  Nogueira,Esporte,"R$ 3.054,01"
4855,27/07/2023,Ana Gomes,"","236,01"
4856,Nov  14 2023,Vitória Ribeiro,Livros,"1.197,84"
4857,11/02/2024,Paulo Pereira,eletronicos,"4.380,48"
